mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
46.07958055,1.140580408,1.119597626,0.042133881,0.16,3.68E-07,1,2,80,"{'max_samples': 0.16, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",-27.45138489,6.173137216,36,-0.059291966,0.000490928,26,-0.264063427,0.001946321,26,-0.536925385,0.023536469,24,0.734701759,0.007313542,24,0.734590526,0.007297973,24,0.737893993,23,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
100.0083503,2.092638612,2.677770209,0.060041994,0.14,3.68E-07,1,2,200,"{'max_samples': 0.14, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-27.45127602,6.169633265,35,-0.060981766,0.000566966,30,-0.270451646,0.002023064,30,-0.539204943,0.023538466,25,0.733573923,0.007300847,25,0.733462976,0.007283208,25,0.736965604,26,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
26.49400287,1.090425036,0.601344061,0.029729669,0.18,3.68E-07,1,2,40,"{'max_samples': 0.18, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40}",-27.44303875,6.184163567,26,-0.058232142,0.000586921,19,-0.260538838,0.002521717,20,-0.539235736,0.022884724,26,0.7335453,0.006946854,26,0.733443526,0.006943115,26,0.736974987,25,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
34.57940617,0.656465856,0.865032482,0.024002357,0.16,3.68E-07,1,2,60,"{'max_samples': 0.16, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 60}",-27.45058666,6.169227423,33,-0.059635607,0.000540933,27,-0.265638898,0.002050324,27,-0.539582987,0.023921474,27,0.733390113,0.007478329,27,0.733279398,0.007460065,27,0.736343348,29,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
89.67230549,1.876653998,2.443581676,0.05623938,0.14,3.68E-07,1,2,180,"{'max_samples': 0.14, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 180}",-27.44148316,6.18061209,24,-0.061052967,0.000577407,31,-0.270764527,0.002024129,31,-0.539793921,0.023663488,28,0.733283766,0.007368851,28,0.733172252,0.007352269,28,0.736664947,27,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
79.6193084,2.0304103,2.160924768,0.052837657,0.14,3.68E-07,1,2,160,"{'max_samples': 0.14, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 160}",-27.4543952,6.173363601,37,-0.061131761,0.000572884,32,-0.271137573,0.002038817,32,-0.540215901,0.023589177,29,0.733074195,0.007354774,29,0.732962181,0.007339506,29,0.736464019,28,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
69.91016276,0.851230836,1.906335473,0.053876635,0.14,3.68E-07,1,2,140,"{'max_samples': 0.14, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.44963218,6.173866284,31,-0.061237756,0.000533357,33,-0.271583089,0.001923182,33,-0.540698623,0.023485087,30,0.732835016,0.00731209,30,0.732722207,0.007297203,30,0.7361856,30,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
59.72277956,1.357239612,1.637234759,0.036433998,0.14,3.68E-07,1,2,120,"{'max_samples': 0.14, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 120}",-27.45813644,6.169114628,38,-0.061348732,0.000536099,34,-0.272156958,0.00202782,34,-0.541651586,0.023697459,31,0.732365112,0.007403368,31,0.732252745,0.007389071,31,0.735943072,31,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
49.72739279,1.383292005,1.371497512,0.046596194,0.14,3.68E-07,1,2,100,"{'max_samples': 0.14, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-27.45105513,6.168357457,34,-0.061562027,0.000543242,35,-0.273109438,0.002110271,35,-0.543027027,0.023719098,32,0.731686678,0.007391812,32,0.731572787,0.007379707,32,0.735343947,32,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
40.20430918,1.460495614,1.105537057,0.037280891,0.14,3.68E-07,1,2,80,"{'max_samples': 0.14, 'min_impurity_decrease': 3.68e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",-27.44018186,6.165891382,22,-0.061836622,0.000573134,36,-0.274335645,0.002174378,36,-0.544481723,0.023524161,33,0.73096733,0.007299521,33,0.730851153,0.007286854,33,0.734432976,33,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
