mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
170.4604916,3.708656192,1.886329746,0.018312321,0.39,0,6,4,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 140}",-27.40949233,6.203188563,97,-0.053007724,0.000514046,91,-0.239780438,0.001707964,91,-0.524647673,0.023209425,91,0.740668301,0.007230188,91,0.74066124,0.007228014,91,0.743242682,97,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.5375316,5.980282062,1.909237957,0.03789759,0.39,0,6,5,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 140}",-27.40949233,6.203188563,97,-0.053007724,0.000514046,91,-0.239780438,0.001707964,91,-0.524647673,0.023209425,91,0.740668301,0.007230188,91,0.74066124,0.007228014,91,0.743242682,97,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.1177662,2.314459647,1.876569867,0.049772883,0.39,0,6,6,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 140}",-27.40949233,6.203188563,97,-0.053007724,0.000514046,91,-0.239780438,0.001707964,91,-0.524647673,0.023209425,91,0.740668301,0.007230188,91,0.74066124,0.007228014,91,0.743242682,97,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.7294255,2.154630182,1.877257776,0.040400404,0.39,0,6,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 0, 'min_samples_leaf': 6, 'min_samples_split': 7, 'n_estimators': 140}",-27.40949233,6.203188563,97,-0.053007724,0.000514046,91,-0.239780438,0.001707964,91,-0.524647673,0.023209425,91,0.740668301,0.007230188,91,0.74066124,0.007228014,91,0.743242682,97,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.9300122,4.31677864,1.774816656,0.031693072,0.39,6.00E-08,6,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 140}",-27.40777177,6.201266918,91,-0.053028038,0.000512392,97,-0.239852799,0.001696203,97,-0.524648919,0.023207695,97,0.740667729,0.007228917,97,0.740660627,0.007226728,97,0.743247342,91,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
169.6078994,2.789313771,1.761795354,0.043936588,0.39,6.00E-08,6,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 140}",-27.40777177,6.201266918,91,-0.053028038,0.000512392,97,-0.239852799,0.001696203,97,-0.524648919,0.023207695,97,0.740667729,0.007228917,97,0.740660627,0.007226728,97,0.743247342,91,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.5455044,3.848856485,1.780406189,0.030370952,0.39,6.00E-08,6,4,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 140}",-27.40777177,6.201266918,91,-0.053028038,0.000512392,97,-0.239852799,0.001696203,97,-0.524648919,0.023207695,97,0.740667729,0.007228917,97,0.740660627,0.007226728,97,0.743247342,91,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.135454,4.40012657,1.751597786,0.042134468,0.39,6.00E-08,6,5,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 140}",-27.40777177,6.201266918,91,-0.053028038,0.000512392,97,-0.239852799,0.001696203,97,-0.524648919,0.023207695,97,0.740667729,0.007228917,97,0.740660627,0.007226728,97,0.743247342,91,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.8642868,5.968815457,1.769615054,0.037974281,0.39,6.00E-08,6,6,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 140}",-27.40777177,6.201266918,91,-0.053028038,0.000512392,97,-0.239852799,0.001696203,97,-0.524648919,0.023207695,97,0.740667729,0.007228917,97,0.740660627,0.007226728,97,0.743247342,91,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
169.6669835,2.348777204,1.743646479,0.041881045,0.39,6.00E-08,6,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 6e-08, 'min_samples_leaf': 6, 'min_samples_split': 7, 'n_estimators': 140}",-27.40777177,6.201266918,91,-0.053028038,0.000512392,97,-0.239852799,0.001696203,97,-0.524648919,0.023207695,97,0.740667729,0.007228917,97,0.740660627,0.007226728,97,0.743247342,91,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.4699488,2.606171674,1.738197851,0.04048077,0.39,2.45E-07,6,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 140}",-27.40968506,6.201278755,103,-0.053130215,0.000512944,103,-0.240211283,0.001705599,103,-0.524682057,0.023208798,103,0.74065139,0.007228113,103,0.74064428,0.007225934,103,0.743218928,103,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.6549405,3.114333879,1.718443489,0.030413708,0.39,2.45E-07,6,3,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 140}",-27.40968506,6.201278755,103,-0.053130215,0.000512944,103,-0.240211283,0.001705599,103,-0.524682057,0.023208798,103,0.74065139,0.007228113,103,0.74064428,0.007225934,103,0.743218928,103,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.3710767,4.82987411,1.726343346,0.03443009,0.39,2.45E-07,6,4,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 140}",-27.40968506,6.201278755,103,-0.053130215,0.000512944,103,-0.240211283,0.001705599,103,-0.524682057,0.023208798,103,0.74065139,0.007228113,103,0.74064428,0.007225934,103,0.743218928,103,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
171.0381253,3.722811452,1.738206935,0.034037428,0.39,2.45E-07,6,5,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 140}",-27.40968506,6.201278755,103,-0.053130215,0.000512944,103,-0.240211283,0.001705599,103,-0.524682057,0.023208798,103,0.74065139,0.007228113,103,0.74064428,0.007225934,103,0.743218928,103,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
170.977542,5.425586105,1.759043479,0.078208961,0.39,2.45E-07,6,6,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 140}",-27.40968506,6.201278755,103,-0.053130215,0.000512944,103,-0.240211283,0.001705599,103,-0.524682057,0.023208798,103,0.74065139,0.007228113,103,0.74064428,0.007225934,103,0.743218928,103,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
179.5829863,13.5242729,1.774256587,0.109885153,0.39,2.45E-07,6,7,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.45e-07, 'min_samples_leaf': 6, 'min_samples_split': 7, 'n_estimators': 140}",-27.40968506,6.201278755,103,-0.053130215,0.000512944,103,-0.240211283,0.001705599,103,-0.524682057,0.023208798,103,0.74065139,0.007228113,103,0.74064428,0.007225934,103,0.743218928,103,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
