mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,mean_test_max_error,std_test_max_error,rank_test_max_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_error,std_test_neg_mean_absolute_error,rank_test_neg_mean_absolute_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,mean_test_r2,std_test_r2,rank_test_r2,test_set_r2,rank_test_set_r2,n_features,features
177.1488699,0.617388894,2.24938097,0.059077081,0.38,1.30E-07,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 1.3e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.4040934,6.18999543,90,-0.047060272,0.000489548,41,-0.215775863,0.001856398,42,-0.508691441,0.022399134,81,0.748619001,0.007179172,79,0.748541657,0.007168426,80,0.750131566,11,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
177.6119843,1.286130022,2.090601635,0.043255379,0.38,3.90E-07,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 3.9e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.40376672,6.193667738,89,-0.047492248,0.000492855,90,-0.217320223,0.00182829,90,-0.508671355,0.022207164,73,0.748627202,0.007112219,73,0.748549435,0.007100992,73,0.750128249,12,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
177.2761531,1.389102344,2.312737966,0.090639643,0.38,6.00E-08,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 6.000000000000001e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.40788261,6.192052774,100,-0.046947254,0.000481877,27,-0.215347601,0.001784634,27,-0.508532913,0.022279969,45,0.748696369,0.007106059,45,0.748619739,0.00709474,45,0.750123986,13,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
183.7322816,2.731699409,2.168368196,0.084235053,0.39,4.00E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 4e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37896873,6.188335011,15,-0.047301387,0.000487053,70,-0.216576101,0.001737219,68,-0.508506641,0.022180108,40,0.748710121,0.007048836,39,0.748632325,0.007036734,40,0.749997888,48,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.1102307,1.227165694,2.135308146,0.044240865,0.39,3.90E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 3.9e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38236546,6.184156025,30,-0.0472861,0.000480441,67,-0.216518749,0.001710947,66,-0.508430186,0.022202206,28,0.748747795,0.007058169,28,0.748670418,0.007046036,28,0.750070189,22,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.2673126,1.168981475,2.146054077,0.058119074,0.39,3.80E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 3.8e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38080693,6.186668505,21,-0.047267472,0.000501492,65,-0.216471286,0.001756658,65,-0.508562936,0.022355671,49,0.748682892,0.007145733,49,0.748605589,0.007133198,49,0.750075408,21,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
180.7694814,1.107928179,2.136512494,0.051888807,0.39,3.70E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 3.7e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38523733,6.187240771,44,-0.047265421,0.000486904,64,-0.216466829,0.001771169,64,-0.508785506,0.022458384,89,0.748573259,0.00721195,89,0.748495775,0.007199423,89,0.750015698,39,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.2611463,0.812599386,2.12144444,0.03984488,0.39,3.60E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 3.6e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37556772,6.181671023,5,-0.047231883,0.000489531,61,-0.216326762,0.001750304,61,-0.508610708,0.022167219,59,0.748658324,0.007041103,59,0.74858087,0.007028051,59,0.750003084,45,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.4251259,0.904503867,2.163606906,0.045299135,0.39,3.50E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 3.5e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37615332,6.187449098,8,-0.047223264,0.000489891,60,-0.216295557,0.001788055,59,-0.508509718,0.022320528,41,0.748708116,0.007158124,41,0.748630738,0.00714684,41,0.750057773,25,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
180.8160245,1.028650975,2.165978861,0.034632997,0.39,3.40E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 3.4000000000000003e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38274088,6.187035451,32,-0.047210989,0.000489949,58,-0.21624156,0.00173817,57,-0.5085831,0.022239263,56,0.748671124,0.007099042,56,0.7485943,0.007086318,56,0.749967662,61,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
182.0867566,1.019297606,2.156840301,0.036324704,0.39,3.30E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 3.3e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37965794,6.190259621,17,-0.047190311,0.00049578,56,-0.216177597,0.001790398,55,-0.508569407,0.022283441,52,0.748678447,0.007111937,52,0.748601644,0.007099993,51,0.749901097,76,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.2846417,0.578043267,2.107142735,0.018205223,0.39,3.20E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 3.2e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38803829,6.191291265,48,-0.047162694,0.000506337,53,-0.216061301,0.001831928,51,-0.508570375,0.022225598,53,0.748677107,0.007095113,53,0.748600479,0.007082869,53,0.75001347,41,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.3571701,1.020747897,2.161482096,0.06111792,0.39,3.10E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 3.1e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37700745,6.18970858,10,-0.047137913,0.000491818,49,-0.215994921,0.00175812,50,-0.508500832,0.022133613,36,0.748710609,0.007047232,38,0.748634324,0.007034556,38,0.749971636,58,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.8171428,1.18770033,2.123846531,0.03461343,0.39,3.00E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 3e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38282419,6.192078802,34,-0.047138537,0.000499409,50,-0.215991502,0.001795457,49,-0.508407499,0.022129235,24,0.748758367,0.007053254,24,0.748680265,0.007040946,24,0.750210156,2,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.2250767,0.886169565,2.150676656,0.035049495,0.39,2.90E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.9000000000000003e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38161647,6.188488587,25,-0.04713141,0.000501876,48,-0.215963009,0.001807982,48,-0.508474887,0.02220717,32,0.748725678,0.007093131,32,0.748647463,0.007080547,32,0.750058639,24,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.8261072,0.957132806,2.149523854,0.029463609,0.39,2.80E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.8e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38251075,6.185701054,31,-0.047097135,0.000506535,45,-0.215844689,0.001814352,45,-0.508633951,0.022150724,64,0.748644629,0.007078382,64,0.748567847,0.007066151,64,0.750043977,28,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
176.7102444,0.792884064,2.164742208,0.058779739,0.38,2.80E-07,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 2.8e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.40334036,6.195323432,87,-0.047300706,0.000501468,69,-0.216638625,0.001872777,70,-0.508667573,0.022081312,71,0.748628154,0.007025258,71,0.748550994,0.007014043,71,0.750054517,27,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.1341723,0.933507778,2.152600479,0.035492941,0.39,2.70E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.7e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.3807604,6.184880408,20,-0.047069839,0.000497894,42,-0.215745263,0.001832321,41,-0.508332638,0.022405172,14,0.748795858,0.007207733,13,0.748718789,0.007195949,13,0.750031414,33,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.7067894,0.956330444,2.155134273,0.037134122,0.39,2.60E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.6e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38193171,6.186853383,27,-0.047054803,0.000488442,40,-0.215682057,0.001769004,40,-0.508433181,0.022324393,29,0.748745061,0.007159385,29,0.748668709,0.007147078,29,0.750244697,1,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
177.4456496,0.581858502,2.141192698,0.056196594,0.38,2.60E-07,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 2.6e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.39655556,6.198311092,58,-0.047280606,0.000489061,66,-0.216544082,0.001826866,67,-0.508865493,0.022034529,93,0.748530544,0.006993429,93,0.74845306,0.006982006,93,0.750040542,30,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
177.8002231,1.525734633,2.296970034,0.095461619,0.38,4.00E-08,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 4e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.39711846,6.189191783,61,-0.046931538,0.00048458,24,-0.215308584,0.001794072,25,-0.508504716,0.022116903,39,0.748709866,0.00702138,40,0.748632571,0.00700952,39,0.750040421,31,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
177.0156563,0.91728081,2.230313015,0.073846821,0.38,1.50E-07,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 1.5e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38847284,6.195271446,50,-0.047076384,0.000487299,43,-0.215822523,0.001819772,44,-0.508572016,0.022215103,54,0.748676382,0.00707856,54,0.748599677,0.007067616,54,0.750036642,32,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.2599817,1.349579765,2.198591709,0.042256797,0.39,2.50E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.5e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38552597,6.18782909,45,-0.047025492,0.000493359,36,-0.215570636,0.001762967,35,-0.508351122,0.022307198,15,0.748785516,0.007140865,15,0.748709374,0.007129732,15,0.750083088,20,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.3984877,1.288478297,2.187741351,0.065223436,0.39,2.40E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.4000000000000003e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38312277,6.191441275,37,-0.047031645,0.000490141,38,-0.215603775,0.00172705,37,-0.508577713,0.022191018,55,0.748673314,0.007104737,55,0.748595868,0.007092562,55,0.750040582,29,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
177.4284728,0.930624929,2.236419916,0.082332527,0.38,1.10E-07,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 1.1e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.40610966,6.19292469,97,-0.04702856,0.000475779,37,-0.215652265,0.001790397,38,-0.508772951,0.022072691,87,0.748575808,0.007036932,87,0.748498367,0.007026691,87,0.750029091,35,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
182.9383068,1.491050821,2.289149809,0.107398582,0.39,2.30E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.3e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37560182,6.185259667,6,-0.047011831,0.000495723,35,-0.215508265,0.001771154,32,-0.508387598,0.022176356,17,0.748768032,0.007061429,18,0.74869082,0.007048975,18,0.749874543,85,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.3764442,1.396768534,2.235599351,0.092384081,0.39,2.20E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.2e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38208143,6.188874389,28,-0.046996522,0.000489886,33,-0.215477375,0.001734553,31,-0.508400203,0.022313231,21,0.748762402,0.007167695,21,0.748684434,0.007156286,22,0.750056907,26,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
177.3108616,0.635003166,2.225379705,0.045324959,0.38,1.00E-07,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 1e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.39708734,6.192982532,60,-0.04700529,0.000500978,34,-0.215573138,0.001876803,36,-0.508689959,0.022118136,79,0.748616985,0.00704911,81,0.748540061,0.007038581,81,0.750021558,38,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.6256824,1.199803018,2.194415474,0.065843171,0.39,2.10E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2.1e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38716738,6.190000275,46,-0.046964691,0.000495116,29,-0.215366279,0.001789887,28,-0.508198288,0.02227031,3,0.748861185,0.007132073,3,0.748784535,0.007120346,3,0.7499582,64,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
176.7073856,0.979087168,2.134529114,0.03412876,0.38,2.20E-07,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 2.2e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.39851977,6.190255219,66,-0.047200365,0.000493324,57,-0.21627946,0.00184711,58,-0.508503069,0.022430192,38,0.748711193,0.007219634,37,0.748634382,0.007208424,37,0.750013737,40,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.1881615,0.579695164,2.189152241,0.04989114,0.39,2.00E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 2e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38225689,6.188943315,29,-0.046960044,0.000481348,28,-0.215366401,0.001713211,29,-0.508402328,0.022280618,23,0.748761725,0.007100048,22,0.74868466,0.007087888,21,0.750002015,47,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
176.4847821,1.369251388,2.14480443,0.068775578,0.38,3.50E-07,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 3.5e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.39212155,6.193943288,52,-0.047419212,0.000484683,83,-0.21706896,0.001823211,84,-0.508632077,0.022261708,63,0.748647143,0.007128948,63,0.748569675,0.007117294,63,0.750013077,42,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.5417224,1.3146882,2.175970888,0.051653652,0.39,1.90E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 1.9e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37368369,6.18659729,2,-0.046940583,0.000497449,25,-0.215280739,0.001745019,24,-0.508326928,0.022328611,12,0.748798674,0.007139324,12,0.748721851,0.007127174,12,0.749987451,53,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.4932927,4.61647954,2.124327111,0.096038204,0.38,4.30E-07,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 4.3e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.39259493,6.195161717,54,-0.047567128,0.000492706,94,-0.217597062,0.001843199,94,-0.508901046,0.022061635,97,0.748512469,0.007033573,97,0.748434852,0.007022616,97,0.750007472,44,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.9646803,0.934073756,2.216028523,0.064326741,0.39,1.80E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 1.8e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.38287144,6.186717119,36,-0.046906021,0.000493005,20,-0.215156151,0.00178972,20,-0.508328883,0.022141819,13,0.748794828,0.007075164,14,0.74871874,0.00706444,14,0.749951012,66,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
177.4138764,1.180928107,2.291989231,0.112961002,0.38,7.00E-08,1,2,140,"{'max_samples': 0.38, 'min_impurity_decrease': 7e-08, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.40445373,6.192577309,91,-0.046969544,0.000484296,30,-0.215451066,0.001821556,30,-0.508674615,0.022030172,74,0.748623685,0.006993754,76,0.748547253,0.006982933,74,0.750002198,46,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.2699819,0.773580023,2.194051194,0.058332568,0.39,1.70E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 1.7000000000000001e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37849639,6.18576296,13,-0.046912653,0.000496923,23,-0.215168482,0.001786724,21,-0.508390666,0.022192471,19,0.748766475,0.007095509,19,0.748688741,0.007082658,19,0.749984882,54,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
181.8521052,0.824355572,2.202364492,0.058880105,0.39,1.60E-07,1,2,140,"{'max_samples': 0.39, 'min_impurity_decrease': 1.6e-07, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 140}",-27.37741882,6.189048504,12,-0.046901147,0.000497135,19,-0.215124359,0.001767434,18,-0.508391608,0.022252187,20,0.748766402,0.007127862,20,0.748688561,0.007115966,20,0.75009052,17,6,"['STATEFP', 'NPP_g_m-2_1m_lag', 'month', 'months_from_start', 'popuDensity_ALAND_km2', 'GEOID']"
