GEOID,199807
46007,3592
46009,7336
46011,27686
46013,35826
46015,5449
46017,1977
46019,9132
46021,1852
46023,9425
46025,4238
46027,13629
46029,25855
46031,4222
46033,7015
46035,18467
46037,6527
46039,4521
46041,5853
46043,3522
46045,4376
46047,7541
46049,2621
46051,8030
46053,4942
46055,2297
46057,5411
46059,3864
46061,3036
46063,1439
46065,16129
46067,8088
46069,1692
46071,2914
46073,2386
46075,1227
46077,5842
46079,11218
46081,22378
46083,21508
46085,3822
46087,5761
46089,2888
46091,4627
46093,23950
46095,2043
46097,2969
46099,142935
46101,6673
46103,87280
46105,3447
46107,2776
46109,10083
46111,2724
46113,12039
46115,7621
46117,2813
46119,1528
46121,8809
46123,6659
46125,8760
46127,12371
46129,5892
46135,21456
46137,2505
47001,71321
47003,36275
47005,16353
47007,11834
47009,102631
47011,86120
47013,39107
47015,12367
47017,29281
47019,55920
47021,34591
47023,15123
47025,29365
47027,7816
47029,32791
47031,46863
47033,14364
47035,44788
47037,566150
47039,11588
47041,17027
47043,41958
47045,36881
47047,27465
47049,16301
47051,38667
47053,48186
47055,29090
47057,19976
47059,61357
47061,14225
47063,57112
47065,305616
47067,6811
47069,27254
47071,25143
47073,51954
47075,19828
47077,24794
47079,30614
47081,21178
47083,8079
47085,17635
47087,10669
47089,42391
47091,17229
47093,378319
47095,8076
47097,26631
47099,39365
47101,11124
47103,30809
47105,38068
47107,47855
47109,24149
47111,19375
47113,89526
47115,27296
47117,26240
47119,68417
47121,10639
47123,37011
47125,129865
47127,5565
47129,19472
47131,32249
47133,19697
47135,7545
47137,4810
47139,15635
47141,60978
47143,27828
47145,51462
47147,52142
47149,171404
47151,20669
47153,10819
47155,67359
47157,886007
47159,16818
47161,11787
47163,152908
47165,126068
47167,48864
47169,6929
47171,17457
47173,16999
47175,5474
47177,37452
47179,105204
47181,16745
47183,34433
47185,22813
47187,116982
47189,84618
48001,54290
48003,13594
48005,79248
48007,22135
48009,8415
48011,2081
48013,36755
48015,22723
48017,6695
48019,16191
48021,53066
48023,4188
48025,31752
48027,233367
48029,1359906
48031,8237
48033,764
48035,16803
48037,88362
48039,231205
48041,147555
48043,8912
48045,1850
48047,8139
48049,37298
48051,16047
48053,31326
48055,30763
48057,20754
48059,12657
48061,324556
48063,11286
48065,6523
48067,30539
48069,8448
48071,25086
48073,45654
48075,7713
48077,10671
48079,3850
48081,3846
48083,9494
48085,438214
48087,3342
48089,20086
48091,72954
48093,13831
48095,3883
48097,35122
48099,74533
48101,1987
48103,4288
48105,4414
48107,7263
48109,3039
48111,6219
48113,2163082
48115,15203
48117,18896
48119,5186
48121,394019
48123,20193
48125,2796
48127,10328
48129,3812
48131,13260
48133,18301
48135,123544
48137,2581
48139,104382
48141,671250
48143,32533
48145,18650
48147,30135
48149,21678
48151,4388
48153,7985
48155,1686
48157,327990
48159,9325
48161,17710
48163,16262
48165,14707
48167,245644
48169,4881
48171,20077
48173,1343
48175,6678
48177,18248
48179,23527
48181,107020
48183,111617
48185,22649
48187,83503
48189,36852
48191,3816
48193,8111
48195,5367
48197,4850
48199,47577
48201,3295050
48203,61709
48205,5362
48207,6323
48209,89981
48211,3509
48213,70325
48215,537929
48217,31028
48219,23273
48221,38416
48223,31251
48225,22738
48227,34087
48229,3234
48231,73359
48233,24257
48235,1778
48237,8470
48239,14283
48241,35063
48243,2157
48245,250738
48247,5256
48249,39067
48251,118815
48253,20180
48255,15503
48257,66313
48259,22220
48261,427
48263,902
48265,42822
48267,4305
48269,389
48271,3419
48273,31743
48275,4303
48277,47602
48279,14728
48281,17435
48283,5864
48285,19067
48287,15329
48289,14626
48291,66572
48293,21864
48295,3030
48297,12015
48299,15785
48301,83
48303,239602
48305,6637
48307,8223
48309,209800
48311,826
48313,12465
48315,10737
48317,4876
48319,3727
48321,38003
48323,46142
48325,37734
48327,2401
48329,118321
48331,24073
48333,5091
48335,9842
48337,18816
48339,269043
48341,19928
48343,13255
48345,1398
48347,58813
48349,43682
48351,14876
48353,16098
48355,314810
48357,9104
48359,2098
48361,84512
48363,26378
48365,22828
48367,83056
48369,10030
48371,16776
48373,40003
48375,111901
48377,7121
48379,8595
48381,100942
48383,3809
48385,2925
48387,14319
48389,13675
48391,8001
48393,909
48395,15896
48397,38465
48399,11703
48401,46882
48403,10523
48405,8815
48407,21066
48409,66873
48411,6122
48413,2988
48415,17229
48417,3348
48419,24922
48421,3121
48423,171033
48425,6482
48427,52520
48429,9711
48431,1480
48433,1805
48435,4389
48437,8419
48439,1388366
48441,125427
48443,1112
48445,13069
48447,1877
48449,27791
48451,104009
48453,761335
48455,13365
48457,20457
48459,34615
48461,3669
48463,25356
48465,43589
48467,45915
48469,83326
48471,60350
48473,30600
48475,11514
48477,30047
48479,182994
48481,40835
48483,5365
48485,132120
48487,14657
48489,19908
48491,220434
48493,30584
48495,7614
48497,44736
48499,35867
48501,7661
48503,17907
48505,11944
48507,11578
49001,5883
49003,41571
49005,89866
49007,20731
49009,849
49011,230937
49013,14218
49015,10914
49017,4634
49019,8199
49021,31653
49023,7832
49025,6061
49027,12295
49029,6852
49031,1364
49033,1866
49035,881840
49037,14339
49039,21853
49041,18498
49043,27970
49045,35351
49047,24970
49049,353365
49051,13953
49053,84837
49055,2413
49057,190846
50001,35481
50003,36770
50005,29214
50007,143758
50009,6413
50011,44392
50013,6541
50015,22416
50017,28015
50019,25889
50021,63350
50023,57386
50025,44088
50027,56703
51001,37059
51003,77866
51005,12829
51007,10890
51009,31199
51011,13466
51013,186693
51015,63591
51017,5026
51019,58477
51021,6922
51023,29497
51025,17429
51027,28114
51029,15314
51031,50585
51033,21927
51035,28802
51036,6873
51037,12451
51041,252618
51043,12436
51045,4976
51047,33053
51049,8804
51051,16680
51053,24416
51057,9708
51059,936855
51061,52856
51063,13378
51065,18356
51067,45865
51069,57010
51071,16430
51073,34147
51075,16773
51077,17647
51079,14232
51081,11258
51083,37177
51085,82067
51087,253458
51089,57852
51091,2507
51093,28904
51095,45463
51097,6590
51099,16272
51101,12813
51103,11529
51105,23722
51107,146126
51109,24673
51111,13177
51113,12496
51115,9072
51117,31858
51119,9671
51121,82048
51125,13999
51127,13110
51131,13092
51133,11964
51135,15581
51137,25174
51139,23105
51141,19270
51143,60473
51145,21008
51147,19694
51149,31539
51153,263903
51155,34872
51157,6777
51159,8775
51161,84687
51163,20229
51165,67307
51167,30014
51169,23387
51171,34248
51173,33144
51175,17470
51177,83565
51179,86325
51181,6791
51183,10213
51185,45433
51187,30471
51191,50418
51193,16653
51195,39152
51197,27180
51199,55107
51510,122148
51515,6286
51520,17666
51530,6484
51540,43463
51550,193805
51560,4382
51570,16916
51580,6498
51590,50014
51595,5692
51600,21449
51610,9909
51620,8954
51630,19590
51640,6916
51650,144218
51660,38205
51670,22482
51678,7087
51680,65662
51683,33656
51685,9546
51690,15786
51700,178999
51710,234533
51720,4035
51730,34658
51735,11323
51740,100896
51750,15716
51760,199559
51770,95964
51775,24773
51790,24167
51800,60595
51810,420351
51820,19121
51830,11951
51840,23350
53001,16194
53003,20721
53005,138628
53007,64415
53009,63998
53011,330699
53013,4082
53015,92301
53017,32404
53019,7122
53021,47662
53023,2379
53025,72464
53027,67466
53029,69154
53031,25328
53033,1712411
53035,228878
53037,32459
53039,18830
53041,67858
53043,10096
53045,48454
53047,39244
53049,21088
53051,11573
53053,679000
53055,13281
53057,99909
53059,9691
53061,587350
53063,413510
53065,39136
53067,202050
53069,3830
53071,54566
53073,160988
53075,40595
53077,219748
54001,15735
54003,72285
54005,25642
54007,14299
54009,25892
54011,97196
54013,7649
54015,10327
54017,7368
54019,47960
54021,7287
54023,11246
54025,34617
54027,19589
54029,33413
54031,12314
54033,69647
54035,27663
54037,40769
54039,203260
54041,17149
54043,21801
54045,39421
54047,28560
54049,57221
54051,36066
54053,25908
54055,63426
54057,27171
54059,29688
54061,81370
54063,14110
54065,14407
54067,26845
54069,48133
54071,8278
54073,7584
54075,9211
54077,29548
54079,50670
54081,79932
54083,28420
54085,10270
54087,15241
54089,13351
54091,15895
54093,7450
54095,9694
54097,23380
54099,42833
54101,10016
54103,17909
54105,5767
54107,88268
54109,26458
55001,18158
55003,16896
55005,44419
55007,14727
55009,222375
55011,13761
55013,15078
55015,39577
55017,54600
55019,33145
55021,51323
55023,17197
55025,420208
55027,84418
55029,27624
55031,43105
55033,39405
55035,91870
55037,5086
55039,96512
55041,9981
55043,49664
55045,33192
55047,19116
55049,22350
55051,6840
55053,18589
55055,73334
55057,23906
55059,146383
55061,20027
55063,105928
55065,16280
55067,20587
55069,29212
55071,82642
55073,124597
55075,43163
55077,15458
55078,4544
55079,942430
55081,40316
55083,34529
55085,36119
55087,157199
55089,81103
55091,7106
55093,35957
55095,40051
55097,66641
55099,15896
55101,187689
55103,17676
55105,150827
55107,15347
55109,60143
55111,53733
55113,15980
55115,39773
55117,111973
55119,19555
55121,26714
55123,27728
55125,20506
55127,90724
55129,15528
55131,114362
55133,353031
55135,51158
55137,22545
55139,154444
55141,75612
56001,32179
56003,11520
56005,32452
56007,15757
56009,11911
56011,5851
56013,35704
56015,12629
56017,5017
56019,6872
56021,80522
56023,14114
56025,66146
56027,2510
56029,25950
56031,8839
56033,26240
56035,5773
56037,38565
56039,16883
56041,20029
56043,8585
56045,6739
