17029,53447
17031,5365344
17033,20623
17035,11186
17037,88010
17039,16764
17041,19905
17043,898083
17045,19821
17047,6954
17049,34164
17051,21786
17053,14260
17055,39126
17057,38434
17059,6477
17061,14832
17063,37121
17065,8688
17067,20266
17069,4824
17071,8218
17073,51004
17075,31389
17077,60026
17079,10256
17081,39981
17083,21659
17085,22242
17087,12778
17089,396371
17091,103675
17093,52845
17095,55987
17097,633094
17099,111600
17101,15546
17103,36080
17105,39785
17107,31264
17109,33168
17111,255448
17113,149135
17115,115142
17117,49005
17119,258739
17121,41647
17123,13182
17125,16082
17127,15258
17129,12390
17131,16948
17133,27247
17135,30748
17137,36546
17139,14198
17141,50751
17143,184042
17145,23222
17147,16388
17149,17490
17151,4366
17153,7406
17155,6080
17157,33899
17159,16212
17161,149961
17163,256201
17165,26878
17167,188957
17169,7248
17171,5515
17173,22973
17175,6368
17177,49194
17179,128540
17181,18353
17183,84276
17185,12969
17187,18870
17189,15143
17191,17203
17193,15403
17195,60658
17197,486207
17199,61476
17201,276752
17203,35449
18001,33544
18003,328699
18005,70639
18007,9483
18009,14084
18011,45163
18013,14857
18015,20084
18017,40729
18019,95651
18021,26496
18023,33642
18025,10608
18027,29840
18029,45678
18031,24627
18033,39915
18035,118772
18037,39592
18039,180645
18041,25730
18043,70792
18045,18019
18047,21981
18049,20448
18051,32294
18053,73740
18055,33035
18057,175348
18059,54745
18061,33984
18063,100514
18065,48529
18067,84772
18069,38024
18071,41159
18073,29607
18075,21806
18077,31590
18079,27196
18081,113173
18083,39438
18085,73276
18087,34706
18089,484792
18091,110028
18093,45840
18095,133334
18097,857461
18099,44922
18101,10394
18103,35559
18105,120325
18107,37545
18109,66098
18111,14596
18113,45733
18115,5579
18117,19308
18119,21445
18121,17253
18123,18939
18125,12896
18127,145815
18129,26924
18131,13754
18133,35657
18135,27427
18137,26329
18139,18352
18141,264952
18143,22693
18145,43159
18147,20378
18149,23538
18151,32867
18153,21758
18155,8965
18157,147779
18159,16559
18161,7348
18163,171966
18165,16750
18167,106231
18169,34946
18171,8346
18173,51919
18175,27152
18177,71244
18179,27521
18181,25332
18183,30607
19001,8298
19003,4498
19005,14651
19007,13709
19009,6896
19011,25214
19013,127786
19015,26164
19017,23398
19019,21158
19021,20508
19023,15286
19025,11190
19027,21631
19029,14649
19031,18178
19033,46637
19035,13096
19037,13209
19039,8908
19041,17339
19043,18825
19045,50346
19047,16911
19049,39691
19051,8518
19053,8646
19055,18444
19057,42515
19059,16333
19061,88934
19063,11103
19065,22011
19067,16959
19069,10780
19071,7997
19073,10394
19075,12332
19077,11403
19079,16387
19081,12091
19083,18784
19085,15510
19087,20351
19089,9950
19091,10414
19093,7914
19095,15570
19097,20217
19099,37096
19101,16282
19103,109814
19105,20220
19107,11317
19109,17258
19111,38281
19113,189931
19115,12174
19117,9461
19119,11812
19121,13898
19123,22400
19125,31879
19127,39313
19129,14478
19131,10895
19133,10056
19135,8061
19137,11767
19139,41587
19141,15200
19143,7049
19145,17112
19147,10137
19149,24774
19151,8808
19153,370592
19155,87153
19157,18797
19159,5449
19161,11686
19163,158765
19165,13179
19167,31669
19169,79372
19171,18121
19173,6905
19175,12397
19177,7784
19179,36042
19181,40340
19183,20578
19185,6738
19187,40255
19189,11660
19191,21289
19193,103801
19195,7890
19197,14379
20001,14444
20003,8144
20005,16823
20007,5331
20009,28501
20011,15316
20013,10802
20015,59186
20017,3003
20019,4366
20021,22678
20023,3214
20025,2413
20027,8829
20029,10375
20031,8839
20033,2008
20035,36443
20037,38195
20039,3504
20041,19323
20043,8201
20045,99490
20047,3498
20049,3333
20051,27641
20053,6487
20055,39863
20057,31992
20059,24626
20061,28162
20063,3091
20065,3001
20067,7968
20069,5844
20071,1539
20073,7702
20075,2672
20077,6589
20079,32981
20081,4257
20083,2096
20085,12528
20087,18291
20089,3842
20091,443434
20093,4521
20095,8631
20097,3355
20099,23027
20101,2180
20103,68368
20105,3580
20107,9442
20109,3038
20111,35773
20113,29449
20115,13357
20117,11005
20119,4577
20121,27875
20123,6982
20125,36506
20127,6096
20129,3537
20131,10700
20133,17088
20135,3485
20137,5940
20139,16590
20141,4493
20143,6106
20145,7267
20147,6046
20149,18041
20151,9650
20153,2983
20155,64920
20157,5900
20159,10788
20161,62920
20163,5708
20165,3593
20167,7427
20169,53485
20171,5139
20173,451808
20175,22206
20177,169499
20179,2836
20181,6790
20183,4584
20185,4865
20187,2400
20189,5423
20191,25974
20193,8177
20195,3400
20197,6864
20199,1787
20201,6505
20203,2533
20205,10406
20207,3868
20209,157980
21001,17054
21003,17658
21005,18864
21007,8225
21009,37687
21011,10911
21013,30026
21015,83349
21017,19340
21019,49816
21021,27662
21023,8291
21025,16087
21027,18422
21029,60074
21031,12937
21033,13155
21035,34147
21037,88545
21039,5355
21041,10048
21043,26879
21045,15311
21047,72388
21049,32831
21051,24522
21053,9619
21055,9344
21057,7090
21059,91325
21061,11602
21063,6652
21065,15291
21067,258704
21069,13606
21071,42626
21073,47163
21075,7843
21077,7874
21079,14529
21081,21804
21083,36851
21085,23895
21087,11404
21089,36920
21091,8373
21093,93269
21095,33647
21097,17845
21099,17112
21101,44801
21103,14976
21105,5298
21107,46679
21109,13461
21111,691879
21113,38419
21115,23719
21117,150914
21119,17670
21121,31582
21123,13262
21125,51881
21127,15510
21129,7887
21131,12503
21133,25392
21135,13915
21137,23004
21139,9745
21141,26469
21143,7978
21145,65553
21147,17065
21149,9835
21151,69559
21153,13398
21155,18050
21157,30078
21159,12527
21161,16842
21163,26027
21165,6361
21167,20765
21169,10064
21171,11754
21173,22267
21175,13870
21177,31873
21179,36825
21181,6891
21183,22800
21185,45027
21187,10459
21189,4890
21191,14062
21193,29729
21195,69502
21197,13075
21199,55993
21201,2286
21203,16466
21205,22111
21207,16275
21209,32048
21211,32585
21213,16326
21215,11017
21217,22916
21219,11934
21221,12399
21223,7983
21225,15755
21227,91550
21229,10895
21231,19704
21233,14077
21235,35631
21237,6987
21239,23051
22001,58762
22003,25364
22005,74662
22007,23372
22009,41373
22011,32649
22013,15813
22015,97284
22017,251876
22019,183417
22021,10540
22023,9991
22025,10956
22027,16975
22029,20348
22031,25447
22033,412110
22035,9426
22037,21272
22039,35396
22041,21279
22043,18699
22045,73243
22047,33191
22049,15398
22051,457571
22053,31525
22055,190049
22057,90062
22059,14219
22061,42435
22063,89799
22065,13672
22067,31122
22069,38814
22071,485511
22073,147190
22075,26689
22077,22807
22079,126104
22081,9664
22083,21039
22085,23415
22087,67659
22089,47907
22091,10444
22093,21221
22095,42865
22097,87034
22099,48285
22101,54246
22103,188947
22105,99643
22107,6717
22109,104507
22111,22737
22113,53775
22115,52389
22117,43884
22119,42092
22121,21569
22123,12368
22125,14913
22127,17079
23001,103403
23003,74227
23005,263931
23007,29370
23009,51404
23011,116679
23013,39303
23015,33212
23017,54454
23019,144902
23021,17218
23023,35218
23025,50786
23027,35736
23029,34148
23031,182817
24001,75288
24003,484800
24005,749425
24009,72858
24011,29610
24013,149149
24015,84591
24017,118571
24019,30783
24021,191606
24023,29834
24025,216408
24027,243007
24029,19015
24031,862350
24033,795048
24035,40077
24037,85627
24039,24766
24041,33656
24043,131178
24045,83714
24047,45707
24510,657441
25001,218960
25003,135227
25005,531208
25007,14707
25009,718629
25011,71450
25013,455391
25015,151756
25017,1459797
25019,9213
25021,648262
25023,469065
25025,689109
25027,744571
26001,11641
26003,9945
26005,104476
26007,31313
26009,22556
26011,17070
26013,8744
26015,56171
26017,110295
26019,15652
26021,162028
26023,45382
26025,138021
26027,50852
26029,25806
26031,25949
26033,38423
26035,30808
26037,64069
26039,14077
26041,38448
26043,27497
26045,102991
26047,30967
26049,434409
26051,25746
26053,17456
26055,76710
26057,40276
26059,46162
26061,36107
26063,36077
26065,280035
26067,61527
26069,27180
26071,13157
26073,63093
26075,157085
26077,237581
26079,16400
26081,568731
26083,2247
26085,10772
26087,87080
26089,20636
26091,98565
26093,153033
26095,7007
26097,11848
26099,783828
26101,24133
26103,64410
26105,28179
26107,40217
26109,25360
26111,82599
26113,14235
26115,144525
26117,60830
26119,10163
26121,169331
26123,47393
26125,1188498
26127,26440
26129,21492
26131,7843
26133,22991
26135,9416
26137,22932
26139,234916
26141,14521
26143,25233
26145,210400
26147,163096
26149,62110
26151,44420
26153,8862
26155,71691
26157,58290
26159,76046
26161,318270
26163,2072114
26165,30231
27001,15062
27003,293599
27005,29703
27007,39247
27009,33653
27011,5847
27013,55698
27015,27040
27017,31558
27019,68181
27021,26671
27023,13157
27025,40070
27027,50971
27029,8526
27031,5037
27033,12250
27035,54173
27037,350520
27039,17387
27041,32489
27043,16288
27045,21050
27047,32638
27049,43974
27051,6307
27053,1109634
27055,19631
27057,17989
27059,30609
27061,43899
27063,11350
27065,14715
27067,41329
27069,5329
27071,14512
27073,8107
27075,11037
27077,4557
27079,25218
27081,6493
27083,25402
27085,34940
27087,5204
27089,10235
27091,21878
27093,22431
27095,21919
27097,31363
27099,38352
27101,9214
27103,29407
27105,20639
27107,7468
27109,122585
27111,56680
27113,13667
27115,25956
27117,10046
27119,31294
27121,11197
27123,509175
27125,4346
27127,16928
27129,17153
27131,56082
27133,9785
27135,16389
27137,200164
27139,85094
27141,61969
27143,15330
27145,131810
27147,33288
27149,10198
27151,11949
27153,24385
27155,4178
27157,21476
27159,13639
27161,19477
27163,197391
27165,11994
27167,7137
27169,49679
27171,87891
27173,11192
28001,34591
28003,34320
28005,13614
28007,19593
28009,8066
28011,40854
28013,15119
28015,10682
28017,19454
28019,9701
28021,11779
28023,17990
28025,21947
28027,30836
28029,28795
28031,19125
28033,103343
28035,72411
28037,8416
28039,19057
28041,13229
28043,23318
28045,42062
28047,188565
28049,250823
28051,21643
28053,11335
28055,2263
28057,22420
28059,130392
28061,18185
28063,9655
28065,14142
28067,64797
28069,10532
28071,38375
28073,38239
28075,78224
28077,13146
28079,20812
28081,75163
28083,38169
28085,33004
28087,61631
28089,73640
28091,25657
28093,34639
28095,38013
28097,12265
28099,28585
28101,21769
28103,12546
28105,42376
28107,33948
28109,48098
28111,11948
28113,38778
28115,26528
28117,25388
28119,10233
28121,112881
28123,28185
28125,6624
28127,27308
28129,16097
28131,13500
28133,34474
28135,14905
28137,25127
28139,20789
28141,19086
28143,9091
28145,24673
28147,15216
28149,49715
28151,63714
28153,21189
28155,10332
28157,10306
28159,20105
28161,12794
28163,28069
29001,24961
29003,16308
29005,6548
29007,25810
29009,33769
29011,12494
29013,16407
29015,16949
29017,11891
29019,134081
29021,85602
29023,40945
29025,8920
29027,40074
29029,36316
29031,68504
29033,10306
29035,5911
29037,80750
29039,13680
29041,8477
29043,52355
29045,7452
29047,181984
29049,18827
29051,71114
29053,16470
29055,22520
29057,7908
29059,15555
29061,8040
29063,11500
29065,14833
29067,12966
29069,33264
29071,92914
29073,15184
29075,6821
29077,238802
29079,10503
29081,8759
29083,21747
29085,8930
29087,5438
29089,10227
29091,37128
29093,10862
29095,654073
29097,103740
29099,196287
29101,47786
29103,4378
29105,32142
29107,32805
29109,34723
29111,10402
29113,37975
29115,13854
29117,14675
29119,21561
29121,15755
29123,11757
29125,8776
29127,28309
29129,3742
29131,23321
29133,13578
29135,14644
29137,9238
29139,12143
29141,19038
29143,19949
29145,52082
29147,21951
29149,10346
29151,12904
29153,9509
29155,20216
29157,18064
29159,39137
29161,39568
29163,18282
29165,72555
29167,26707
29169,38967
29171,5153
29173,9494
29175,24640
29177,23291
29179,6544
29181,13516
29183,277961
29185,9528
29186,17631
29187,55345
29189,1016040
29195,23743
29197,4178
29199,4974
29201,40464
29203,8335
29205,6812
29207,29721
29209,28170
29211,7192
29213,38743
29215,22940
29217,20427
29219,24071
29221,23067
29223,13194
29225,30463
29227,2385
29229,18025
29510,350156
30001,9184
30003,12653
30005,7087
30007,4364
30009,9495
30011,1391
30013,80596
30015,5846
30017,11782
30019,2041
30021,9071
30023,9529
30025,2918
30027,11979
30029,73626
30031,66437
30033,1313
30035,13280
30037,1088
30039,2786
30041,16815
30043,9973
30045,2301
30047,26078
30049,55214
30051,2192
30053,18837
30055,2015
30057,6801
30059,1929
30061,3869
30063,94791
30065,4499
30067,15595
30069,494
30071,4720
30073,6493
30075,1863
30077,7143
30079,1238
30081,35311
30083,9765
30085,10614
30087,9424
30089,10124
30091,4169
30093,34757
30095,8100
30097,3518
30099,6460
30101,5201
30103,868
30105,7792
30107,2270
30109,1072
30111,128736
31001,31106
31003,7493
31005,445
31007,804
31009,586
31011,6376
31013,12374
31015,2458
31017,3559
31019,41904
31021,7799
31023,8743
31025,24184
31027,9697
31029,4128
31031,6185
31033,9813
31035,7100
31037,10466
31039,10253
31041,11803
31043,20094
31045,9132
31047,24159
31049,2059
31051,6396
31053,35904
31055,460798
31057,2304
31059,6705
31061,3656
31063,3115
31065,5386
31067,22939
31069,2288
31071,1921
31073,2142
31075,748
31077,2730
31079,53553
31081,9456
31083,3807
31085,1071
31087,3151
31089,11741
31091,780
31093,6587
31095,8337
31097,4498
31099,6897
31101,8953
31103,994
31105,4148
31107,9404
31109,247442
31111,34562
31113,782
31115,712
31117,536
31119,35347
31121,8290
31123,5409
31125,4036
31127,7629
31129,5138
31131,15277
31133,3103
31135,3281
31137,9755
31139,7914
31141,31558
31143,5705
31145,11440
31147,9555
31149,1745
31151,13821
31153,121025
31155,19751
31157,36849
31159,16438
31161,6286
31163,3384
31165,1475
31167,6483
31169,6096
31171,721
31173,7138
31175,4655
31177,18704
31179,9909
31181,4106
31183,898
31185,14680
32001,23859
32003,1321254
32005,40458
32007,45134
32009,979
32011,1697
32013,16722
32015,6073
32017,4119
32019,33200
32021,5273
32023,31475
32027,6653
32029,3392
32031,332833
32033,9644
32510,51953
33001,55517
33003,42815
33005,73447
33007,32998
33009,81387
33011,376407
33013,134455
33015,273853
33017,111028
33019,40107
34001,250432
34003,880225
34005,420542
34007,509410
34009,102135
34011,146293
34013,789678
34015,252536
34017,603993
34019,120689
34021,348435
34023,742213
34025,610811
34027,467678
34029,504007
34031,488131
34033,64483
34035,293770
34037,142750
34039,520341
34041,101040
35001,553002
35003,3413
35005,62052
35006,25512
35007,14024
35009,45153
35011,2296
35013,173889
35015,52192
35017,31264
35019,4445
35021,829
35023,6353
35025,56399
35027,18837
35028,18509
35029,25005
35031,73545
35033,5097
35035,61903
35037,10357
35039,40826
35041,18130
35043,88116
35045,112574
35047,30108
35049,127966
35051,13105
35053,17959
35055,29493
35057,16430
35059,4155
35061,65144
36001,294692
36003,49997
36005,1317895
36007,200881
36009,84050
36011,82034
36013,140087
36015,91284
36017,51286
36019,79875
36021,63217
36023,48734
36025,48069
36027,277586
36029,952546
36031,38664
36033,51061
36035,55011
36037,60554
36039,47975
36041,5325
36043,64462
36045,112081
36047,2447352
36049,26914
36051,64243
36053,69523
36055,733679
36057,49918
36059,1330815
36061,1535624
36063,220556
36065,235412
36067,458575
36069,99802
36071,336630
36073,44183
36075,122199
36077,61629
36079,94647
36081,2208975
36083,152392
36085,437814
36087,285265
36089,112202
36091,198641
36093,146857
36095,31537
36097,19117
36099,33231
36101,98458
36103,1406161
36105,73341
36107,51892
36109,96656
36111,176526
36113,63031
36115,61043
36117,93790
36119,918532
36121,43584
36123,24613
37001,128743
37003,33274
37005,10567
37007,25288
37009,24181
37011,17040
37013,45001
37015,19903
37017,32143
37019,71367
37021,204340
37023,88496
37025,127826
37027,76663
37029,6801
37031,59341
37033,23255
37035,139522
37037,48398
37039,23956
37041,14558
37043,8649
37045,95293
37047,54522
37049,90843
37051,301608
37053,17856
37055,29366
37057,146106
37059,34132
37061,48401
37063,219811
37065,56291
37067,303630
37069,46293
37071,189127
37073,10479
37075,7929
37077,47498
37079,18687
37081,416459
37083,57440
37085,89127
37087,53602
37089,87825
37091,22579
37093,32833
37095,5914
37097,120031
37099,32420
37101,117765
37103,10350
37105,48766
37107,59863
37109,62955
37111,41874
37113,29252
37115,19392
37117,25623
37119,682071
37121,15498
37123,26430
37125,73799
37127,87042
37129,158774
37131,21981
37133,149628
37135,116862
37137,12898
37139,34913
37141,40538
37143,11234
37145,35155
37147,132554
37149,18024
37151,128722
37153,46449
37155,122514
37157,91845
37159,129436
37161,62511
37163,59325
37165,35926
37167,57791
37169,44255
37171,70942
37173,12799
37175,29160
37177,4150
37179,118621
37181,42530
37183,612728
37185,19994
37187,13745
37189,42412
37191,113176
37193,65092
37195,73166
37197,35805
37199,17612
38001,2648
38003,11914
38005,6949
38007,927
38009,7267
38011,3294
38013,2276
38015,68998
38017,121921
38019,4884
38021,5740
38023,2322
38025,3597
38027,2837
38029,4386
38031,3814
38033,1941
38035,66625
38037,2862
38039,2806
38041,2774
38043,2794
38045,4731
38047,2339
38049,6066
38051,3427
38053,5771
38055,9442
38057,8794
38059,25237
38061,6700
38063,3730
38065,2086
38067,8658
38069,4721
38071,12199
38073,5854
38075,2655
38077,18097
38079,13676
38081,4373
38083,1725
38085,3982
38087,805
38089,22914
38091,2280
38093,21997
38095,2938
38097,8510
38099,12567
38101,59188
38103,5170
38105,20051
39001,27422
39003,108192
39005,52431
39007,102796
39009,61856
39011,46663
39013,70587
39015,41544
39017,330751
39019,28763
39021,38669
39023,145159
39025,176389
39027,40104
39029,112151
39031,36526
39033,47156
39035,1399752
39037,53375
39039,39712
39041,105518
39043,79513
39045,121431
39047,28420
39049,1061223
39051,41987
39053,31156
39055,90085
39057,147479
39059,40754
39061,849917
39063,71019
39065,31966
39067,15880
39069,29267
39071,40539
39073,28222
39075,38594
39077,59266
39079,32638
39081,74546
39083,54061
39085,227605
39087,62523
39089,143697
39091,46063
39093,283364
39095,455515
39097,40299
39099,259145
39101,66533
39103,149137
39105,23209
39107,40958
39109,98587
39111,15233
39113,561944
39115,14843
39117,31198
39119,84388
39121,14009
39123,41017
39125,20414
39127,33960
39129,52492
39131,27521
39133,151388
39135,42389
39137,34654
39139,129233
39141,73287
39143,61777
39145,79640
39147,58957
39149,47750
39151,378220
39153,541737
39155,226084
39157,90501
39159,40154
39161,29825
39163,12735
39165,152448
39167,63479
39169,111191
39171,39106
39173,120869
39175,22897
40001,20904
40003,6125
40005,13856
40007,6024
40009,19957
40011,11882
40013,36182
40015,30257
40017,86306
40019,45578
40021,41937
40023,15265
40025,3129
40027,206844
40029,6021
40031,116064
40033,6478
40035,14899
40037,67056
40039,26263
40041,36503
40043,4811
40045,4134
40047,58197
40049,26971
40051,45280
40053,5171
40055,6193
40057,3278
40059,3602
40061,11707
40063,14177
40065,28789
40067,6902
40069,10529
40071,48360
40073,13919
40075,10236
40077,10662
40079,47858
40081,31796
40083,33503
40085,8806
40087,27436
40089,34348
40091,19320
40093,7550
40095,13097
40097,38217
40099,12635
40101,69413
40103,11492
40105,10489
40107,11762
40109,657182
40111,39680
40113,44213
40115,32869
40117,16381
40119,68039
40121,43836
40123,34993
40125,64861
40127,11655
40129,3483
40131,68884
40133,24902
40135,38661
40137,43344
40139,19878
40141,9378
40143,561682
40145,56735
40147,49013
40149,11528
40151,9125
40153,18655
41001,16755
41003,78254
41005,335891
41007,35720
41009,43360
41011,62962
41013,18596
41015,21182
41017,111933
41019,100364
41021,1925
41023,8013
41025,7565
41027,20199
41029,179264
41031,18537
41033,75209
41035,63396
41037,7431
41039,321778
41041,44935
41043,103462
41045,31558
41047,282129
41049,10757
41051,657740
41053,61856
41055,1962
41057,24335
41059,69847
41061,24590
41063,7262
41065,23665
41067,435602
41069,1553
41071,84354
42001,90363
42003,1287247
42005,72572
42007,182592
42009,49853
42011,370942
42013,129757
42015,62701
42017,593947
42019,172924
42021,153911
42023,6026
42025,58845
42027,135315
42029,428055
42031,41771
42033,83229
42035,37888
42037,64301
42039,90149
42041,213282
42043,251329
42045,550820
42047,35264
42049,281294
42051,148857
42053,4942
42055,128875
42057,14317
42059,40796
42061,45567
42063,89717
42065,46002
42067,22628
42069,214001
42071,467879
42073,94870
42075,119944
42077,310514
42079,320888
42081,120182
42083,46287
42085,120749
42087,46463
42089,134936
42091,744683
42093,18148
42095,265928
42097,94833
42099,43565
42101,1520064
42103,45063
42105,17829
42107,151021
42109,37571
42111,80127
42113,6485
42115,42165
42117,41454
42119,41531
42121,57851
42123,44064
42125,203078
42127,47133
42129,371248
42131,28268
42133,378905
44001,50466
44003,166044
44005,84840
44007,616607
44009,122445
45001,25921
45003,141379
45005,11316
45007,164029
45009,16674
45011,23377
45013,117975
45015,141956
45017,14961
45019,309247
45021,51956
45023,33901
45025,42272
45027,32247
45029,37891
45031,67029
45033,30682
45035,94966
45037,24160
45039,23169
45041,125612
45043,55053
45045,374851
45047,66054
45049,21209
45051,191833
45053,20447
45055,51708
45057,61103
45059,68783
45061,20162
45063,213243
45065,9898
45067,35425
45069,28906
45071,35995
45073,65513
45075,91313
45077,109851
45079,318034
45081,19011
45083,251886
45085,104827
45087,29964
45089,37347
45091,161546
46003,3038
46005,17097
46007,3536
